costs,locs,techs,timesteps,cost_var_rhs
monetary,NL32,battery,2015-03-28 18:00:00,0.0
monetary,NL32,battery,2015-03-28 21:00:00,0.0
monetary,NL32,battery,2015-03-29 00:00:00,0.0
monetary,NL32,battery,2015-03-29 03:00:00,0.0
monetary,NL32,battery,2015-03-29 06:00:00,0.0
monetary,NL32,battery,2015-03-29 09:00:00,0.0
monetary,NL32,battery,2015-03-29 12:00:00,0.0
monetary,NL32,battery,2015-03-29 15:00:00,0.0
monetary,NL32,battery,2015-03-29 18:00:00,0.0
monetary,NL32,battery,2015-03-29 21:00:00,0.0
monetary,NL32,battery,2015-03-30 00:00:00,0.0
monetary,NL32,battery,2015-03-30 03:00:00,0.0
monetary,NL32,battery,2015-03-30 06:00:00,0.0
monetary,NL32,battery,2015-03-30 09:00:00,0.0
monetary,NL32,battery,2015-03-30 12:00:00,0.0
monetary,NL32,battery,2015-03-30 15:00:00,0.65375208
monetary,NL32,battery,2015-03-30 18:00:00,0.20048398
monetary,NL32,battery,2015-03-30 21:00:00,0.0
monetary,NL32,battery,2015-03-31 00:00:00,0.0
monetary,NL32,battery,2015-03-31 03:00:00,0.0
monetary,NL32,battery,2015-03-31 06:00:00,0.0
monetary,NL32,battery,2015-03-31 09:00:00,0.0
monetary,NL32,battery,2015-03-31 12:00:00,0.0
monetary,NL32,battery,2015-03-31 15:00:00,0.0
monetary,NL32,battery,2015-03-31 18:00:00,0.0
monetary,NL32,battery,2015-03-31 21:00:00,0.0
monetary,NL32,ccgt,2015-03-01 00:00:00,0.0
monetary,NL32,ccgt,2015-03-01 03:00:00,0.0
monetary,NL32,ccgt,2015-03-01 06:00:00,0.0
monetary,NL32,ccgt,2015-03-01 09:00:00,0.0
monetary,NL32,ccgt,2015-03-01 12:00:00,0.0
monetary,NL32,ccgt,2015-03-01 15:00:00,0.0
monetary,NL32,ccgt,2015-03-01 18:00:00,0.0
monetary,NL32,ccgt,2015-03-01 21:00:00,0.0
monetary,NL32,ccgt,2015-03-02 00:00:00,0.0
monetary,NL32,ccgt,2015-03-02 03:00:00,0.0
monetary,NL32,ccgt,2015-03-02 06:00:00,0.0
monetary,NL32,ccgt,2015-03-02 09:00:00,0.0
monetary,NL32,ccgt,2015-03-02 12:00:00,0.0
monetary,NL32,ccgt,2015-03-02 15:00:00,0.0
monetary,NL32,ccgt,2015-03-02 18:00:00,0.0
monetary,NL32,ccgt,2015-03-02 21:00:00,0.0
monetary,NL32,ccgt,2015-03-03 00:00:00,0.0
monetary,NL32,ccgt,2015-03-03 03:00:00,0.0
monetary,NL32,ccgt,2015-03-03 06:00:00,429.73611127780697
monetary,NL32,ccgt,2015-03-03 09:00:00,659.7680531807895
monetary,NL32,ccgt,2015-03-03 12:00:00,811.567069674737
monetary,NL32,ccgt,2015-03-03 15:00:00,922.7688482814036
monetary,NL32,ccgt,2015-03-03 18:00:00,323.0423810554386
monetary,NL32,ccgt,2015-03-03 21:00:00,0.0
monetary,NL32,ccgt,2015-03-04 00:00:00,0.0
monetary,NL32,ccgt,2015-03-04 03:00:00,0.0
monetary,NL32,ccgt,2015-03-04 06:00:00,0.0
monetary,NL32,ccgt,2015-03-04 09:00:00,0.0
monetary,NL32,ccgt,2015-03-04 12:00:00,0.0
monetary,NL32,ccgt,2015-03-04 15:00:00,182.74409591149126
monetary,NL32,ccgt,2015-03-04 18:00:00,330.49390895017547
monetary,NL32,ccgt,2015-03-04 21:00:00,451.00592168982456
monetary,NL32,ccgt,2015-03-05 00:00:00,486.42296177807026
monetary,NL32,ccgt,2015-03-05 03:00:00,825.6676643056142
monetary,NL32,ccgt,2015-03-05 06:00:00,1228.474781719386
monetary,NL32,ccgt,2015-03-05 09:00:00,1154.1262262089474
monetary,NL32,ccgt,2015-03-05 12:00:00,888.5749566983334
monetary,NL32,ccgt,2015-03-05 15:00:00,1088.6988234824562
monetary,NL32,ccgt,2015-03-05 18:00:00,1062.656093467544
monetary,NL32,ccgt,2015-03-05 21:00:00,666.844466841579
monetary,NL32,ccgt,2015-03-06 00:00:00,447.80322260271936
monetary,NL32,ccgt,2015-03-06 03:00:00,517.069242126579
monetary,NL32,ccgt,2015-03-06 06:00:00,1069.9516972411404
monetary,NL32,ccgt,2015-03-06 09:00:00,926.8122561038598
monetary,NL32,ccgt,2015-03-06 12:00:00,851.5588259234212
monetary,NL32,ccgt,2015-03-06 15:00:00,936.4356883935966
monetary,NL32,ccgt,2015-03-06 18:00:00,582.6397897838597
monetary,NL32,ccgt,2015-03-06 21:00:00,218.5156775371053
monetary,NL32,ccgt,2015-03-07 00:00:00,0.0
monetary,NL32,ccgt,2015-03-07 03:00:00,0.0
monetary,NL32,ccgt,2015-03-07 06:00:00,0.0
monetary,NL32,ccgt,2015-03-07 09:00:00,0.0
monetary,NL32,ccgt,2015-03-07 12:00:00,0.0
monetary,NL32,ccgt,2015-03-07 15:00:00,0.0
monetary,NL32,ccgt,2015-03-07 18:00:00,0.0
monetary,NL32,ccgt,2015-03-07 21:00:00,0.0
monetary,NL32,ccgt,2015-03-08 00:00:00,0.0
monetary,NL32,ccgt,2015-03-08 03:00:00,0.0
monetary,NL32,ccgt,2015-03-08 06:00:00,175.06270638006143
monetary,NL32,ccgt,2015-03-08 09:00:00,146.3557005652456
monetary,NL32,ccgt,2015-03-08 12:00:00,84.43743831070178
monetary,NL32,ccgt,2015-03-08 15:00:00,602.9486410792107
monetary,NL32,ccgt,2015-03-08 18:00:00,737.2894476701755
monetary,NL32,ccgt,2015-03-08 21:00:00,420.41532981307023
monetary,NL32,ccgt,2015-03-09 00:00:00,560.1390193615789
monetary,NL32,ccgt,2015-03-09 03:00:00,938.6510600346492
monetary,NL32,ccgt,2015-03-09 06:00:00,1453.3888558742985
monetary,NL32,ccgt,2015-03-09 09:00:00,1290.4970161865792
monetary,NL32,ccgt,2015-03-09 12:00:00,991.7770881373685
monetary,NL32,ccgt,2015-03-09 15:00:00,886.3783938656142
monetary,NL32,ccgt,2015-03-09 18:00:00,613.1298400306141
monetary,NL32,ccgt,2015-03-09 21:00:00,134.20475501076317
monetary,NL32,ccgt,2015-03-10 00:00:00,167.93747801201758
monetary,NL32,ccgt,2015-03-10 03:00:00,596.9299304057018
monetary,NL32,ccgt,2015-03-10 06:00:00,1109.799660600088
monetary,NL32,ccgt,2015-03-10 09:00:00,953.2087537051756
monetary,NL32,ccgt,2015-03-10 12:00:00,1022.927120569737
monetary,NL32,ccgt,2015-03-10 15:00:00,1224.9246686433335
monetary,NL32,ccgt,2015-03-10 18:00:00,1334.9748622107898
monetary,NL32,ccgt,2015-03-10 21:00:00,1046.3589540028072
monetary,NL32,ccgt,2015-03-11 00:00:00,913.1781379185088
monetary,NL32,ccgt,2015-03-11 03:00:00,1031.496143663509
monetary,NL32,ccgt,2015-03-11 06:00:00,1453.0956364517547
monetary,NL32,ccgt,2015-03-11 09:00:00,1342.7895350978072
monetary,NL32,ccgt,2015-03-11 12:00:00,1279.224456380351
monetary,NL32,ccgt,2015-03-11 15:00:00,1450.5272891741229
monetary,NL32,ccgt,2015-03-11 18:00:00,1409.3963850982457
monetary,NL32,ccgt,2015-03-11 21:00:00,916.6630411260527
monetary,NL32,ccgt,2015-03-12 00:00:00,712.6725333200878
monetary,NL32,ccgt,2015-03-12 03:00:00,814.050444335965
monetary,NL32,ccgt,2015-03-12 06:00:00,1090.3597942485967
monetary,NL32,ccgt,2015-03-12 09:00:00,1097.1388127514035
monetary,NL32,ccgt,2015-03-12 12:00:00,930.5635064364913
monetary,NL32,ccgt,2015-03-12 15:00:00,791.201899947544
monetary,NL32,ccgt,2015-03-12 18:00:00,618.9150514978948
monetary,NL32,ccgt,2015-03-12 21:00:00,304.27563605710526
monetary,NL32,ccgt,2015-03-13 00:00:00,424.4439425728948
monetary,NL32,ccgt,2015-03-13 03:00:00,742.0557076950001
monetary,NL32,ccgt,2015-03-13 06:00:00,1108.2010558826316
monetary,NL32,ccgt,2015-03-13 09:00:00,951.0095090423687
monetary,NL32,ccgt,2015-03-13 12:00:00,803.8696053617545
monetary,NL32,ccgt,2015-03-13 15:00:00,758.7860257149124
monetary,NL32,ccgt,2015-03-13 18:00:00,693.1488642780703
monetary,NL32,ccgt,2015-03-13 21:00:00,371.64218192561407
monetary,NL32,ccgt,2015-03-14 00:00:00,203.07558977228072
monetary,NL32,ccgt,2015-03-14 03:00:00,319.7082362963158
monetary,NL32,ccgt,2015-03-14 06:00:00,421.0626408014913
monetary,NL32,ccgt,2015-03-14 09:00:00,609.8303070785965
monetary,NL32,ccgt,2015-03-14 12:00:00,755.7809721056142
monetary,NL32,ccgt,2015-03-14 15:00:00,621.3749376472808
monetary,NL32,ccgt,2015-03-14 18:00:00,482.7067012285965
monetary,NL32,ccgt,2015-03-14 21:00:00,306.986786287193
monetary,NL32,ccgt,2015-03-15 00:00:00,181.31212463666668
monetary,NL32,ccgt,2015-03-15 03:00:00,169.41434024269302
monetary,NL32,ccgt,2015-03-15 06:00:00,293.36038961263165
monetary,NL32,ccgt,2015-03-15 09:00:00,397.28882903508776
monetary,NL32,ccgt,2015-03-15 12:00:00,403.8437977329825
monetary,NL32,ccgt,2015-03-15 15:00:00,580.440275138158
monetary,NL32,ccgt,2015-03-15 18:00:00,572.4236730447369
monetary,NL32,ccgt,2015-03-15 21:00:00,348.2869336403509
monetary,NL32,ccgt,2015-03-16 00:00:00,311.55664275552635
monetary,NL32,ccgt,2015-03-16 03:00:00,629.5431081378072
monetary,NL32,ccgt,2015-03-16 06:00:00,1244.3770981988598
monetary,NL32,ccgt,2015-03-16 09:00:00,1203.8940450771931
monetary,NL32,ccgt,2015-03-16 12:00:00,1231.144678563158
monetary,NL32,ccgt,2015-03-16 15:00:00,1372.8451468692108
monetary,NL32,ccgt,2015-03-16 18:00:00,1254.941402877895
monetary,NL32,ccgt,2015-03-16 21:00:00,942.2145282645614
monetary,NL32,ccgt,2015-03-17 00:00:00,885.3267564940351
monetary,NL32,ccgt,2015-03-17 03:00:00,1076.2543039278949
monetary,NL32,ccgt,2015-03-17 06:00:00,1453.3888558742985
monetary,NL32,ccgt,2015-03-17 09:00:00,1275.981997812281
monetary,NL32,ccgt,2015-03-17 12:00:00,1245.136380093158
monetary,NL32,ccgt,2015-03-17 15:00:00,1335.2678476481583
monetary,NL32,ccgt,2015-03-17 18:00:00,1235.147876933158
monetary,NL32,ccgt,2015-03-17 21:00:00,1090.30012802886
monetary,NL32,ccgt,2015-03-18 00:00:00,859.1652880020176
monetary,NL32,ccgt,2015-03-18 03:00:00,710.3046033446492
monetary,NL32,ccgt,2015-03-18 06:00:00,1177.9180548338597
monetary,NL32,ccgt,2015-03-18 09:00:00,1232.6401318159649
monetary,NL32,ccgt,2015-03-18 12:00:00,1159.2811356101756
monetary,NL32,ccgt,2015-03-18 15:00:00,1181.2930750032458
monetary,NL32,ccgt,2015-03-18 18:00:00,1019.7098964028947
monetary,NL32,ccgt,2015-03-18 21:00:00,634.6463068152633
monetary,NL32,ccgt,2015-03-19 00:00:00,424.2800449569298
monetary,NL32,ccgt,2015-03-19 03:00:00,583.00603058
monetary,NL32,ccgt,2015-03-19 06:00:00,1111.9147965917548
monetary,NL32,ccgt,2015-03-19 09:00:00,1089.23160772693
monetary,NL32,ccgt,2015-03-19 12:00:00,992.7913238785966
monetary,NL32,ccgt,2015-03-19 15:00:00,1005.2035894766667
monetary,NL32,ccgt,2015-03-19 18:00:00,1044.844835932544
monetary,NL32,ccgt,2015-03-19 21:00:00,785.4061411485089
monetary,NL32,ccgt,2015-03-20 00:00:00,695.4798065969298
monetary,NL32,ccgt,2015-03-20 03:00:00,829.6971230118422
monetary,NL32,ccgt,2015-03-20 06:00:00,1392.367142017281
monetary,NL32,ccgt,2015-03-20 09:00:00,1453.3888558742985
monetary,NL32,ccgt,2015-03-20 12:00:00,1443.1228102985087
monetary,NL32,ccgt,2015-03-20 15:00:00,1453.3888558742985
monetary,NL32,ccgt,2015-03-20 18:00:00,1382.6274910907898
monetary,NL32,ccgt,2015-03-20 21:00:00,764.2604148749124
monetary,NL32,ccgt,2015-03-21 00:00:00,323.7905396544737
monetary,NL32,ccgt,2015-03-21 03:00:00,175.541893620272
monetary,NL32,ccgt,2015-03-21 06:00:00,0.0
monetary,NL32,ccgt,2015-03-21 09:00:00,0.0
monetary,NL32,ccgt,2015-03-21 12:00:00,0.0
monetary,NL32,ccgt,2015-03-21 15:00:00,0.0
monetary,NL32,ccgt,2015-03-21 18:00:00,0.0
monetary,NL32,ccgt,2015-03-21 21:00:00,0.0
monetary,NL32,ccgt,2015-03-22 00:00:00,0.0
monetary,NL32,ccgt,2015-03-22 03:00:00,48.993738311543865
monetary,NL32,ccgt,2015-03-22 06:00:00,297.4789966707018
monetary,NL32,ccgt,2015-03-22 09:00:00,700.8516922512282
monetary,NL32,ccgt,2015-03-22 12:00:00,879.1003029824561
monetary,NL32,ccgt,2015-03-22 15:00:00,1149.3449731340352
monetary,NL32,ccgt,2015-03-22 18:00:00,1308.9883246357017
monetary,NL32,ccgt,2015-03-22 21:00:00,898.6746208155264
monetary,NL32,ccgt,2015-03-23 00:00:00,620.9574360988597
monetary,NL32,ccgt,2015-03-23 03:00:00,658.5126867168422
monetary,NL32,ccgt,2015-03-23 06:00:00,1136.5717044079825
monetary,NL32,ccgt,2015-03-23 09:00:00,1104.6129292150001
monetary,NL32,ccgt,2015-03-23 12:00:00,989.2809162869299
monetary,NL32,ccgt,2015-03-23 15:00:00,1201.3701009863162
monetary,NL32,ccgt,2015-03-23 18:00:00,1296.8769459743862
monetary,NL32,ccgt,2015-03-23 21:00:00,984.3893841989476
monetary,NL32,ccgt,2015-03-24 00:00:00,829.9715876226317
monetary,NL32,ccgt,2015-03-24 03:00:00,827.4991202703511
monetary,NL32,ccgt,2015-03-24 06:00:00,1275.1974095213159
monetary,NL32,ccgt,2015-03-24 09:00:00,1378.303733030439
monetary,NL32,ccgt,2015-03-24 12:00:00,1447.8260923134212
monetary,NL32,ccgt,2015-03-24 15:00:00,1453.3888558742985
monetary,NL32,ccgt,2015-03-24 18:00:00,1453.3888558742985
monetary,NL32,ccgt,2015-03-24 21:00:00,1030.0356621950002
monetary,NL32,ccgt,2015-03-25 00:00:00,700.351305954123
monetary,NL32,ccgt,2015-03-25 03:00:00,751.7864851836844
monetary,NL32,ccgt,2015-03-25 06:00:00,1236.7989843242106
monetary,NL32,ccgt,2015-03-25 09:00:00,1344.8865282389474
monetary,NL32,ccgt,2015-03-25 12:00:00,1355.9109737649123
monetary,NL32,ccgt,2015-03-25 15:00:00,1320.9161869240354
monetary,NL32,ccgt,2015-03-25 18:00:00,1183.0649367436843
monetary,NL32,ccgt,2015-03-25 21:00:00,867.5757771400001
monetary,NL32,ccgt,2015-03-26 00:00:00,844.1240009704387
monetary,NL32,ccgt,2015-03-26 03:00:00,855.7648174450877
monetary,NL32,ccgt,2015-03-26 06:00:00,821.6046737238598
monetary,NL32,ccgt,2015-03-26 09:00:00,361.9291513125439
monetary,NL32,ccgt,2015-03-26 12:00:00,68.51129494082458
monetary,NL32,ccgt,2015-03-26 15:00:00,586.9981416524562
monetary,NL32,ccgt,2015-03-26 18:00:00,433.3102708303509
monetary,NL32,ccgt,2015-03-26 21:00:00,0.0
monetary,NL32,ccgt,2015-03-27 00:00:00,0.0
monetary,NL32,ccgt,2015-03-27 03:00:00,0.0
monetary,NL32,ccgt,2015-03-27 06:00:00,0.0
monetary,NL32,ccgt,2015-03-27 09:00:00,67.04809384462281
monetary,NL32,ccgt,2015-03-27 12:00:00,374.2641478061404
monetary,NL32,ccgt,2015-03-27 15:00:00,904.8438739511405
monetary,NL32,ccgt,2015-03-27 18:00:00,1320.3258603252634
monetary,NL32,ccgt,2015-03-27 21:00:00,1049.310892977281
monetary,NL32,ccgt,2015-03-28 00:00:00,639.6060365824562
monetary,NL32,ccgt,2015-03-28 03:00:00,389.9155781809649
monetary,NL32,ccgt,2015-03-28 06:00:00,455.698890358158
monetary,NL32,ccgt,2015-03-28 09:00:00,127.74272342466669
monetary,NL32,ccgt,2015-03-28 12:00:00,0.0
monetary,NL32,ccgt,2015-03-28 15:00:00,0.0
monetary,NL32,ccgt,2015-03-28 18:00:00,0.0
monetary,NL32,ccgt,2015-03-28 21:00:00,0.0
monetary,NL32,ccgt,2015-03-29 00:00:00,0.0
monetary,NL32,ccgt,2015-03-29 03:00:00,0.0
monetary,NL32,ccgt,2015-03-29 06:00:00,0.0
monetary,NL32,ccgt,2015-03-29 09:00:00,0.0
monetary,NL32,ccgt,2015-03-29 12:00:00,0.0
monetary,NL32,ccgt,2015-03-29 15:00:00,0.0
monetary,NL32,ccgt,2015-03-29 18:00:00,0.0
monetary,NL32,ccgt,2015-03-29 21:00:00,0.0
monetary,NL32,ccgt,2015-03-30 00:00:00,0.0
monetary,NL32,ccgt,2015-03-30 03:00:00,0.0
monetary,NL32,ccgt,2015-03-30 06:00:00,0.0
monetary,NL32,ccgt,2015-03-30 09:00:00,0.0
monetary,NL32,ccgt,2015-03-30 12:00:00,0.0
monetary,NL32,ccgt,2015-03-30 15:00:00,490.3718755873685
monetary,NL32,ccgt,2015-03-30 18:00:00,375.5854080952632
monetary,NL32,ccgt,2015-03-30 21:00:00,0.0
monetary,NL32,ccgt,2015-03-31 00:00:00,0.0
monetary,NL32,ccgt,2015-03-31 03:00:00,0.0
monetary,NL32,ccgt,2015-03-31 06:00:00,0.0
monetary,NL32,ccgt,2015-03-31 09:00:00,0.0
monetary,NL32,ccgt,2015-03-31 12:00:00,0.0
monetary,NL32,ccgt,2015-03-31 15:00:00,0.0
monetary,NL32,ccgt,2015-03-31 18:00:00,0.0
monetary,NL32,ccgt,2015-03-31 21:00:00,0.0
monetary,NL32,curtailment,2015-03-01 00:00:00,0.0
monetary,NL32,curtailment,2015-03-01 03:00:00,0.0
monetary,NL32,curtailment,2015-03-01 06:00:00,0.0
monetary,NL32,curtailment,2015-03-01 09:00:00,0.0
monetary,NL32,curtailment,2015-03-01 12:00:00,0.0
monetary,NL32,curtailment,2015-03-01 15:00:00,0.0
monetary,NL32,curtailment,2015-03-01 18:00:00,0.0
monetary,NL32,curtailment,2015-03-01 21:00:00,0.0
monetary,NL32,curtailment,2015-03-02 00:00:00,0.0
monetary,NL32,curtailment,2015-03-02 03:00:00,0.0
monetary,NL32,curtailment,2015-03-02 06:00:00,0.0
monetary,NL32,curtailment,2015-03-02 09:00:00,0.0
monetary,NL32,curtailment,2015-03-02 12:00:00,0.0
monetary,NL32,curtailment,2015-03-02 15:00:00,0.0
monetary,NL32,curtailment,2015-03-02 18:00:00,0.0
monetary,NL32,curtailment,2015-03-02 21:00:00,0.0
monetary,NL32,curtailment,2015-03-03 00:00:00,0.0
monetary,NL32,curtailment,2015-03-03 03:00:00,0.0
monetary,NL32,curtailment,2015-03-03 06:00:00,0.0
monetary,NL32,curtailment,2015-03-03 09:00:00,0.0
monetary,NL32,curtailment,2015-03-03 12:00:00,0.0
monetary,NL32,curtailment,2015-03-03 15:00:00,0.0
monetary,NL32,curtailment,2015-03-03 18:00:00,0.0
monetary,NL32,curtailment,2015-03-03 21:00:00,0.0
monetary,NL32,curtailment,2015-03-04 00:00:00,0.0
monetary,NL32,curtailment,2015-03-04 03:00:00,0.0
monetary,NL32,curtailment,2015-03-04 06:00:00,0.0
monetary,NL32,curtailment,2015-03-04 09:00:00,0.0
monetary,NL32,curtailment,2015-03-04 12:00:00,0.0
monetary,NL32,curtailment,2015-03-04 15:00:00,0.0
monetary,NL32,curtailment,2015-03-04 18:00:00,0.0
monetary,NL32,curtailment,2015-03-04 21:00:00,0.0
monetary,NL32,curtailment,2015-03-05 00:00:00,0.0
monetary,NL32,curtailment,2015-03-05 03:00:00,0.0
monetary,NL32,curtailment,2015-03-05 06:00:00,0.0
monetary,NL32,curtailment,2015-03-05 09:00:00,0.0
monetary,NL32,curtailment,2015-03-05 12:00:00,0.0
monetary,NL32,curtailment,2015-03-05 15:00:00,0.0
monetary,NL32,curtailment,2015-03-05 18:00:00,0.0
monetary,NL32,curtailment,2015-03-05 21:00:00,0.0
monetary,NL32,curtailment,2015-03-06 00:00:00,0.0
monetary,NL32,curtailment,2015-03-06 03:00:00,0.0
monetary,NL32,curtailment,2015-03-06 06:00:00,0.0
monetary,NL32,curtailment,2015-03-06 09:00:00,0.0
monetary,NL32,curtailment,2015-03-06 12:00:00,0.0
monetary,NL32,curtailment,2015-03-06 15:00:00,0.0
monetary,NL32,curtailment,2015-03-06 18:00:00,0.0
monetary,NL32,curtailment,2015-03-06 21:00:00,0.0
monetary,NL32,curtailment,2015-03-07 00:00:00,0.0
monetary,NL32,curtailment,2015-03-07 03:00:00,0.0
monetary,NL32,curtailment,2015-03-07 06:00:00,0.0
monetary,NL32,curtailment,2015-03-07 09:00:00,0.0
monetary,NL32,curtailment,2015-03-07 12:00:00,0.0
monetary,NL32,curtailment,2015-03-07 15:00:00,0.0
monetary,NL32,curtailment,2015-03-07 18:00:00,0.0
monetary,NL32,curtailment,2015-03-07 21:00:00,0.0
monetary,NL32,curtailment,2015-03-08 00:00:00,0.0
monetary,NL32,curtailment,2015-03-08 03:00:00,0.0
monetary,NL32,curtailment,2015-03-08 06:00:00,0.0
monetary,NL32,curtailment,2015-03-08 09:00:00,0.0
monetary,NL32,curtailment,2015-03-08 12:00:00,0.0
monetary,NL32,curtailment,2015-03-08 15:00:00,0.0
monetary,NL32,curtailment,2015-03-08 18:00:00,0.0
monetary,NL32,curtailment,2015-03-08 21:00:00,0.0
monetary,NL32,curtailment,2015-03-09 00:00:00,0.0
monetary,NL32,curtailment,2015-03-09 03:00:00,0.0
monetary,NL32,curtailment,2015-03-09 06:00:00,0.0
monetary,NL32,curtailment,2015-03-09 09:00:00,0.0
monetary,NL32,curtailment,2015-03-09 12:00:00,0.0
monetary,NL32,curtailment,2015-03-09 15:00:00,0.0
monetary,NL32,curtailment,2015-03-09 18:00:00,0.0
monetary,NL32,curtailment,2015-03-09 21:00:00,0.0
monetary,NL32,curtailment,2015-03-10 00:00:00,0.0
monetary,NL32,curtailment,2015-03-10 03:00:00,0.0
monetary,NL32,curtailment,2015-03-10 06:00:00,0.0
monetary,NL32,curtailment,2015-03-10 09:00:00,0.0
monetary,NL32,curtailment,2015-03-10 12:00:00,0.0
monetary,NL32,curtailment,2015-03-10 15:00:00,0.0
monetary,NL32,curtailment,2015-03-10 18:00:00,0.0
monetary,NL32,curtailment,2015-03-10 21:00:00,0.0
monetary,NL32,curtailment,2015-03-11 00:00:00,0.0
monetary,NL32,curtailment,2015-03-11 03:00:00,0.0
monetary,NL32,curtailment,2015-03-11 06:00:00,0.0
monetary,NL32,curtailment,2015-03-11 09:00:00,0.0
monetary,NL32,curtailment,2015-03-11 12:00:00,0.0
monetary,NL32,curtailment,2015-03-11 15:00:00,0.0
monetary,NL32,curtailment,2015-03-11 18:00:00,0.0
monetary,NL32,curtailment,2015-03-11 21:00:00,0.0
monetary,NL32,curtailment,2015-03-12 00:00:00,0.0
monetary,NL32,curtailment,2015-03-12 03:00:00,0.0
monetary,NL32,curtailment,2015-03-12 06:00:00,0.0
monetary,NL32,curtailment,2015-03-12 09:00:00,0.0
monetary,NL32,curtailment,2015-03-12 12:00:00,0.0
monetary,NL32,curtailment,2015-03-12 15:00:00,0.0
monetary,NL32,curtailment,2015-03-12 18:00:00,0.0
monetary,NL32,curtailment,2015-03-12 21:00:00,0.0
monetary,NL32,curtailment,2015-03-13 00:00:00,0.0
monetary,NL32,curtailment,2015-03-13 03:00:00,0.0
monetary,NL32,curtailment,2015-03-13 06:00:00,0.0
monetary,NL32,curtailment,2015-03-13 09:00:00,0.0
monetary,NL32,curtailment,2015-03-13 12:00:00,0.0
monetary,NL32,curtailment,2015-03-13 15:00:00,0.0
monetary,NL32,curtailment,2015-03-13 18:00:00,0.0
monetary,NL32,curtailment,2015-03-13 21:00:00,0.0
monetary,NL32,curtailment,2015-03-14 00:00:00,0.0
monetary,NL32,curtailment,2015-03-14 03:00:00,0.0
monetary,NL32,curtailment,2015-03-14 06:00:00,0.0
monetary,NL32,curtailment,2015-03-14 09:00:00,0.0
monetary,NL32,curtailment,2015-03-14 12:00:00,0.0
monetary,NL32,curtailment,2015-03-14 15:00:00,0.0
monetary,NL32,curtailment,2015-03-14 18:00:00,0.0
monetary,NL32,curtailment,2015-03-14 21:00:00,0.0
monetary,NL32,curtailment,2015-03-15 00:00:00,0.0
monetary,NL32,curtailment,2015-03-15 03:00:00,0.0
monetary,NL32,curtailment,2015-03-15 06:00:00,0.0
monetary,NL32,curtailment,2015-03-15 09:00:00,0.0
monetary,NL32,curtailment,2015-03-15 12:00:00,0.0
monetary,NL32,curtailment,2015-03-15 15:00:00,0.0
monetary,NL32,curtailment,2015-03-15 18:00:00,0.0
monetary,NL32,curtailment,2015-03-15 21:00:00,0.0
monetary,NL32,curtailment,2015-03-16 00:00:00,0.0
monetary,NL32,curtailment,2015-03-16 03:00:00,0.0
monetary,NL32,curtailment,2015-03-16 06:00:00,0.0
monetary,NL32,curtailment,2015-03-16 09:00:00,0.0
monetary,NL32,curtailment,2015-03-16 12:00:00,0.0
monetary,NL32,curtailment,2015-03-16 15:00:00,0.0
monetary,NL32,curtailment,2015-03-16 18:00:00,0.0
monetary,NL32,curtailment,2015-03-16 21:00:00,0.0
monetary,NL32,curtailment,2015-03-17 00:00:00,0.0
monetary,NL32,curtailment,2015-03-17 03:00:00,0.0
monetary,NL32,curtailment,2015-03-17 06:00:00,0.0
monetary,NL32,curtailment,2015-03-17 09:00:00,0.0
monetary,NL32,curtailment,2015-03-17 12:00:00,0.0
monetary,NL32,curtailment,2015-03-17 15:00:00,0.0
monetary,NL32,curtailment,2015-03-17 18:00:00,0.0
monetary,NL32,curtailment,2015-03-17 21:00:00,0.0
monetary,NL32,curtailment,2015-03-18 00:00:00,0.0
monetary,NL32,curtailment,2015-03-18 03:00:00,0.0
monetary,NL32,curtailment,2015-03-18 06:00:00,0.0
monetary,NL32,curtailment,2015-03-18 09:00:00,0.0
monetary,NL32,curtailment,2015-03-18 12:00:00,0.0
monetary,NL32,curtailment,2015-03-18 15:00:00,0.0
monetary,NL32,curtailment,2015-03-18 18:00:00,0.0
monetary,NL32,curtailment,2015-03-18 21:00:00,0.0
monetary,NL32,curtailment,2015-03-19 00:00:00,0.0
monetary,NL32,curtailment,2015-03-19 03:00:00,0.0
monetary,NL32,curtailment,2015-03-19 06:00:00,0.0
monetary,NL32,curtailment,2015-03-19 09:00:00,0.0
monetary,NL32,curtailment,2015-03-19 12:00:00,0.0
monetary,NL32,curtailment,2015-03-19 15:00:00,0.0
monetary,NL32,curtailment,2015-03-19 18:00:00,0.0
monetary,NL32,curtailment,2015-03-19 21:00:00,0.0
monetary,NL32,curtailment,2015-03-20 00:00:00,0.0
monetary,NL32,curtailment,2015-03-20 03:00:00,0.0
monetary,NL32,curtailment,2015-03-20 06:00:00,0.0
monetary,NL32,curtailment,2015-03-20 09:00:00,0.0
monetary,NL32,curtailment,2015-03-20 12:00:00,0.0
monetary,NL32,curtailment,2015-03-20 15:00:00,0.0
monetary,NL32,curtailment,2015-03-20 18:00:00,0.0
monetary,NL32,curtailment,2015-03-20 21:00:00,0.0
monetary,NL32,curtailment,2015-03-21 00:00:00,0.0
